3722	3877	댕구이	부산광역시 부산진구 서전로10번길 31-7, 1층 (부전동)	부산광역시 부산진구 부전동 168-136			129.0602401	35.1563098		
3723	3878	민생치킨양정점	부산광역시 부산진구 동평로405번길 78, 1층 105호 (양정동)	부산광역시 부산진구 양정동 275-1			129.0718777	35.1766061		
3724	3879	쟈니스시	부산광역시 부산진구 서전로38번길 62-9, 1층 (전포동)	부산광역시 부산진구 전포동 685-3	051-806-5466		129.0633392	35.1548993		
3725	3880	바오하우스	부산광역시 부산진구 서전로38번길 62-9, 2층 (전포동)	부산광역시 부산진구 전포동 685-3			129.0633392	35.1548993		
3726	3881	(주)구슬함박롯데부산점	부산광역시 부산진구 가야대로 772, 지하1층 (부전동, 롯데백화점부산본점)	부산광역시 부산진구 부전동 503-15			129.0560065	35.1566577		
3727	3882	토끼정	부산광역시 부산진구 가야대로 772, 지하1층 (부전동, 롯데백화점부산본점)	부산광역시 부산진구 부전동 503-15			129.0560065	35.1566577		
3728	3883	육감만족양정시청점	부산광역시 부산진구 거제대로48번길 20, 1층 103호 (양정동, 퀸즈팰리스)	부산광역시 부산진구 양정동 397-1			129.0686152	35.1725519		
3729	3884	이모네김밥	부산광역시 부산진구 가야공원로 22, 지상1층 (가야동)	부산광역시 부산진구 가야동 150-29			129.0296833	35.1515101		
3730	3885	라이온식당	부산광역시 부산진구 중앙대로691번가길 14-7, 2층 (부전동, 라이온호텔)	부산광역시 부산진구 부전동 519-26			129.0561566	35.1551499	5	26
3731	3886	북그러움	부산광역시 부산진구 서전로46번길 10-7, 2층 (전포동)	부산광역시 부산진구 전포동 673-5			129.0644674	35.1572128		
3732	3887	전포당	부산광역시 부산진구 전포대로199번길 12, 1층 (전포동)	부산광역시 부산진구 전포동 686-3 외 1필지	051-807-9122		129.0644557	35.1546889		
3733	3888	승승삼겹(시민공원부암점)	부산광역시 부산진구 새싹로 95 (부암동, 1층일부)	부산광역시 부산진구 부암동 80-50 1층일부	051-816-7756		129.0527761	35.1652052		
3734	3889	맛나우	부산광역시 부산진구 양지로14번길 10, 1층 (양정동)	부산광역시 부산진구 양정동 364-19			129.0695224	35.1691113		
3735	3890	부뚜막	부산광역시 부산진구 새싹로 41-1, 1층 (부전동)	부산광역시 부산진구 부전동 401-1			129.0560319	35.1611743		
3736	3891	예그리나	부산광역시 부산진구 양지로5번길 28, 지하1층 (양정동)	부산광역시 부산진구 양정동 354-9 지하1층			129.0704502	35.1707409		
3737	3893	도희's 주방	부산광역시 부산진구 엄광로 136, 1층 (가야동)	부산광역시 부산진구 가야동 484-28	051-981-8891		129.0296223	35.1474463		
3738	3894	굽네치킨범천점	부산광역시 부산진구 황령대로18번길 37 (범천동)	부산광역시 부산진구 범천동 851-1 대원상가 3동 101,102호			129.0619356	35.1463358		
3739	3895	철인7호당감부암점	부산광역시 부산진구 백양순환로 135, 지상1층 (부암동)	부산광역시 부산진구 부암동 410-1	051-818-7175		129.0409508	35.1687128		
3740	3896	구라파쏘맥	부산광역시 부산진구 중앙대로680번가길 80-10, 지상2-3층 (부전동)	부산광역시 부산진구 부전동 168-390			129.0612908	35.1567372		
3741	3897	술나방바	부산광역시 부산진구 중앙대로680번가길 80-10, 1층 (부전동)	부산광역시 부산진구 부전동 168-390			129.0612908	35.1567372		
3742	3898	텔리카토호프	부산광역시 부산진구 냉정로 230, 1층 (개금동)	부산광역시 부산진구 개금동 549-8			129.0248698	35.1508122		
3743	3899	구포국수	부산광역시 부산진구 골드테마길 43, 1층 (범천동)	부산광역시 부산진구 범천동 846-1			129.0598939	35.1436194		
3744	3900	남해바다회일번지	부산광역시 부산진구 엄광로 57-2, 1층 (개금동)	부산광역시 부산진구 개금동 540-257			129.0226474	35.1482013		
3745	3901	복원아구찜	부산광역시 부산진구 초읍천로108번길 75 (초읍동)	부산광역시 부산진구 초읍동 273-14 , 273-47 59151-3호 	051-803-3334		129.0472596	35.1783487		
3746	3902	경성술집양정점	부산광역시 부산진구 중앙대로909번길 9, 지상2층 (양정동)	부산광역시 부산진구 양정동 394-12	051-863-7600		129.0694649	35.1715783		
3747	3903	프린체(Printze)	부산광역시 부산진구 월드컵대로472번길 30 (초읍동, 지상1층)	부산광역시 부산진구 초읍동 310-2 지상1층			129.0493235	35.1836434		
3748	3904	처갓집양념치킨더블유개금점	부산광역시 부산진구 가야대로 411, 1층 105호 (개금동, 개금역스마트더블유)	부산광역시 부산진구 개금동 451-12	051-893-1116		129.0174563	35.1526406		
3749	3905	빨간닭도리	부산광역시 부산진구 진연로 29-2, 1층 (양정동)	부산광역시 부산진구 양정동 156-3	051-868-0039		129.0721201	35.179388		
3750	3906	남해장어	부산광역시 부산진구 부전로 125, 1층 (부전동)	부산광역시 부산진구 부전동 405-18	051-804-9200		129.0552687	35.1611316		
3751	3907	중국집	부산광역시 부산진구 거제대로48번길 20, 1동 1층 107호 (양정동, 퀸즈팰리스)	부산광역시 부산진구 양정동 397-1			129.0686152	35.1725519		
3752	3908	참치통	부산광역시 부산진구 동평로183번길 86-3, 지상2층 (연지동)	부산광역시 부산진구 연지동 354-2			129.0490497	35.1707754		
3753	3909	차이나궁	부산광역시 부산진구 서전로 62-1, 2층 (전포동)	부산광역시 부산진구 전포동 206-15			129.0665701	35.1576875		
3754	3910	훌드	부산광역시 부산진구 서전로47번길 25, 1층 (전포동)	부산광역시 부산진구 전포동 664-5			129.0644294	35.1589257		
3755	3911	닭발싸롱양정점	부산광역시 부산진구 거제대로48번길 20, 1동 1층 102호 (양정동, 퀸즈팰리스)	부산광역시 부산진구 양정동 397-1			129.0686152	35.1725519		
3756	3912	어라운드문	부산광역시 부산진구 동평로 162, 상가2동 B102G호 (부암동)	부산광역시 부산진구 부암동 산 17-4 상가2동 B102G호			129.04722	35.1647688		
3757	3913	소담식당	부산광역시 부산진구 복지로13번길 60-3, 1층 (개금동)	부산광역시 부산진구 개금동 177-36			129.023745	35.1518798		
3758	3914	스시투어	부산광역시 부산진구 새싹로 250, 1층 (초읍동)	부산광역시 부산진구 초읍동 275-15 1층			129.0481325	35.178572		
3759	3915	부전바이브	부산광역시 부산진구 서전로10번길 31-7, 2층 (부전동)	부산광역시 부산진구 부전동 168-136			129.0602401	35.1563098		
3760	3916	이화월백	부산광역시 부산진구 서전로46번길 22, 1층 (전포동)	부산광역시 부산진구 전포동 671-10			129.0647133	35.1567359		
3761	3917	티파니돈까스	부산광역시 부산진구 서면로 56, 1층 차26,27호 (부전동, 서면시장)	부산광역시 부산진구 부전동 256-6	051-805-3386		129.0581363	35.155642	4	47
3762	3918	윤경정	부산광역시 부산진구 복지로13번길 38, 1층 (개금동)	부산광역시 부산진구 개금동 177-105			129.0224195	35.151925		
3763	3919	가마치통닭 양정점	부산광역시 부산진구 거제대로48번길 20, 1동 1층 105호 (양정동, 퀸즈팰리스)	부산광역시 부산진구 양정동 397-1			129.0686152	35.1725519		
3764	3921	동래추어탕	부산광역시 부산진구 서면로 56, 1층 카36-1,36-2,37호 (부전동, 서면시장)	부산광역시 부산진구 부전동 256-6	051-816-1454		129.0581363	35.155642	3	1
3765	3922	도우개러지(dough garage)	부산광역시 부산진구 서전로46번길 8, 1층 (전포동)	부산광역시 부산진구 전포동 674-15	051-804-6747		129.0647202	35.1573575		
3766	3923	비어더파크	부산광역시 부산진구 새싹로 287, 2층 (초읍동)	부산광역시 부산진구 초읍동 292-19 지상2층			129.0468398	35.1816774		
3767	3924	순살의달인	부산광역시 부산진구 대학로 32-1, 1층 (가야동)	부산광역시 부산진구 가야동 343-2	051-891-9382		129.0359302	35.1527498		
3768	3925	본가쌀면(초읍동)	부산광역시 부산진구 새싹로 249, 1층 (초읍동)	부산광역시 부산진구 초읍동 273-32 1층	051-809-5996		129.0476992	35.1782825		
3769	3927	점장님	부산광역시 부산진구 동천로95번길 11, 6층 (부전동)	부산광역시 부산진구 부전동 168-408			129.0616056	35.1571117		
3770	3928	구구퓨전포차	부산광역시 부산진구 성지로 24, 지상1층 (연지동)	부산광역시 부산진구 연지동 70-21			129.0551465	35.1728117		
3771	3929	생생돈까스	부산광역시 부산진구 동평로 116-1, 3층 (당감동)	부산광역시 부산진구 당감동 889-5 3층	051-892-8285		129.0422813	35.1659433		
3772	3931	이모밥상	부산광역시 부산진구 서면로 56, 1층 자33,48호 (부전동, 서면시장)	부산광역시 부산진구 부전동 256-6			129.0581363	35.155642	4	84
3773	3932	정경애코다리찜	부산광역시 부산진구 성지곡로33번길 1, 1층 (초읍동)	부산광역시 부산진구 초읍동 352-4	051-802-3399		129.0478704	35.1852701		
3774	3933	옹헤야불백	부산광역시 부산진구 서면로 59, 1층 103호 (부전동, 삼정노블빌딩)	부산광역시 부산진구 부전동 502-3			129.0575438	35.1560245	4.5	4
3775	3934	푸라닭 서면점	부산광역시 부산진구 동천로 34-1, 1층 (전포동)	부산광역시 부산진구 전포동 886-1			129.062526	35.1516533		
3776	3935	초록섬미역	부산광역시 부산진구 거제천로 52, 1층 (양정동)	부산광역시 부산진구 양정동 252-1	051-853-8253		129.0718333	35.1790027		
3777	3936	일품미소	부산광역시 부산진구 동평로183번길 36, 1층 (부암동)	부산광역시 부산진구 부암동 305-20			129.0493794	35.1684473		
3778	3937	당감동연탄집	부산광역시 부산진구 당감서로100번길 9 (당감동)	부산광역시 부산진구 당감동 765-3			129.0353224	35.1686788		
3779	3938	희자도금	부산광역시 부산진구 중앙대로 722-7, 지하1층 (부전동)	부산광역시 부산진구 부전동 156-43	051-817-8210		129.0602165	35.1571453		
3780	3939	황해도본가찌개	부산광역시 부산진구 동천로132번길 34, 1층 101호 (전포동)	부산광역시 부산진구 전포동 646-1			129.0640242	35.160155		
3781	3940	라멘야	부산광역시 부산진구 중앙대로680번가길 78, 2층 (부전동)	부산광역시 부산진구 부전동 168-402			129.061169	35.1568849		
3782	3941	마라식당	부산광역시 부산진구 서전로 31, 1층 (전포동)	부산광역시 부산진구 전포동 667-8			129.0631705	35.157981		
3783	3942	처리부엌	부산광역시 부산진구 동천로108번길 9-7, 1층 (전포동)	부산광역시 부산진구 전포동 660-16			129.0627826	35.1586925		
3784	3943	어썸	부산광역시 부산진구 신천대로50번길 72, 지하1층 (부전동)	부산광역시 부산진구 부전동 198-14			129.0602293	35.1538895		
3785	3944	대황장어곰장어	부산광역시 부산진구 당감로16번길 39-7, 1층 (당감동)	부산광역시 부산진구 당감동 238-23	051-803-5559		129.0415662	35.1638578		
3786	3945	날마다 대박나는 집(양정시청점)	부산광역시 부산진구 동평로405번길 78 (양정동, 지상1층 101호, 102호)	부산광역시 부산진구 양정동 275-1 지상1층 101호, 102호 			129.0718777	35.1766061		
3787	3946	연상	부산광역시 부산진구 서전로58번길 58, 1층 (전포동)	부산광역시 부산진구 전포동 312-4			129.0660299	35.1552427		
3788	3947	시간을 즐기다	부산광역시 부산진구 복지로13번길 22, 1층 (개금동)	부산광역시 부산진구 개금동 177-8 1층			129.0216313	35.1519033		
3789	3948	한양횟집	부산광역시 부산진구 범일로154번길 33, 지하1층 B1102호 (범천동, 범일역풍림아이원)	부산광역시 부산진구 범천동 1643			129.0610489	35.1442397		
3790	3949	처갓집양념치킨서면1호점	부산광역시 부산진구 새싹로 41-1, 1층 (부전동)	부산광역시 부산진구 부전동 401-1	051-802-9250		129.0560319	35.1611743		
3791	3950	푸라닭부암점	부산광역시 부산진구 당감로64번길 55, 지상1층 (부암동)	부산광역시 부산진구 부암동 381-7	051-817-9208		129.0415137	35.1683015		
3792	3951	만미식당	부산광역시 부산진구 새싹로 209 (초읍동)	부산광역시 부산진구 초읍동 271-6 성곡시장			129.0483558	35.1747838		
3793	3952	모네의정원	부산광역시 부산진구 새싹로 161-5, 지상2층 (연지동)	부산광역시 부산진구 연지동 375-20			129.0498254	35.1703907		
3794	3953	모네의정원	부산광역시 부산진구 새싹로 159, 지하1층 (연지동)	부산광역시 부산진구 연지동 375-20			129.0498254	35.1703907		
3795	3954	제곱	부산광역시 부산진구 당감로64번길 64, 1층 (부암동)	부산광역시 부산진구 부암동 383-3 1층			129.0420141	35.1682419		
3796	3955	60계치킨개금·주례점	부산광역시 부산진구 냉정로 194 (개금동)	부산광역시 부산진구 개금동 554-51			129.0211262	35.1502278		
3797	3956	바다소리	부산광역시 부산진구 범일로154번길 33, 지하1층 B1022호 (범천동, 범일역풍림하이원)	부산광역시 부산진구 범천동 1643			129.0610489	35.1442397		
3798	3957	송가분식	부산광역시 부산진구 복지로 70, 상가221동 106호 (개금동, 개금현대아이아파트)	부산광역시 부산진구 개금동 618-2 개금현대아이아파트 상가221동 106호			129.0193104	35.1479544		
3799	3958	당감꼬리	부산광역시 부산진구 동평로45번길 2, 1층 (당감동)	부산광역시 부산진구 당감동 350-6 1층			129.0346613	35.1651617		
3800	3959	2인칭시점	부산광역시 부산진구 전포대로199번길 40-7, 2층 (전포동)	부산광역시 부산진구 전포동 683-18			129.0629089	35.1548192		
3801	3960	엘파르케	부산광역시 부산진구 중앙대로 843, 2,3층 (범전동)	부산광역시 부산진구 범전동 381-9 2,3층 			129.0655484	35.1668075		
3802	3961	버터멜로우(Butter Mellow)	부산광역시 부산진구 동천로 91-8 (부전동)	부산광역시 부산진구 부전동 168-333			129.061995	35.1568866		
3803	3962	카마타케제면소 서면점	부산광역시 부산진구 중앙대로 685-1, 1층 (부전동)	부산광역시 부산진구 부전동 241-27	070-8835-1883		129.058723	35.1540054	4	171
3804	3963	기운센갈비탕(초읍본점)	부산광역시 부산진구 새싹로 250, 1층 (초읍동)	부산광역시 부산진구 초읍동 275-15 1층	051-806-8980		129.0481325	35.178572		
3805	3964	아시안키친 반	부산광역시 부산진구 부전로 48, 지상2층 (부전동)	부산광역시 부산진구 부전동 515-67 지상2층			129.0555236	35.1546043	5	1
3806	3965	술담&멕시칸푸드	부산광역시 부산진구 대학로 52, 지상1층 (가야동)	부산광역시 부산진구 가야동 437-41	051-902-3065		129.0350266	35.151196		
3807	3966	김가네서면1번가점	부산광역시 부산진구 신천대로62번길 62, 1층 (부전동)	부산광역시 부산진구 부전동 241-41			129.0585629	35.1535513	3	7
3808	3967	한산도	부산광역시 부산진구 동평로55번길 3, 1층 (당감동)	부산광역시 부산진구 당감동 356-4 1층	051-893-7728		129.0355642	35.1653774		
3809	3968	아오이포켓	부산광역시 부산진구 가야대로 772, 9층 (부전동, 롯데백화점)	부산광역시 부산진구 부전동 503-15 롯데백화점9층			129.0560065	35.1566577		
3810	3969	바다횟집	부산광역시 부산진구 연수로8번길 8 (양정동)	부산광역시 부산진구 양정동 81-15	051-583-1999		129.072475	35.1728971		
3811	3970	서면꼬마김밥	부산광역시 부산진구 가야대로755번길 42, 지상1층 (부전동)	부산광역시 부산진구 부전동 417-21			129.0542193	35.1596142		
3812	3971	사고와표현	부산광역시 부산진구 전포대로255번길 11, 지상1층 (전포동)	부산광역시 부산진구 전포동 653-15			129.0644518	35.1591569		
3813	3972	배달하자1999	부산광역시 부산진구 가야대로747번길 24, 1층 (부전동)	부산광역시 부산진구 부전동 418-9	051-808-9417		129.0532499	35.1588635		
3814	3973	대게만족	부산광역시 부산진구 범일로154번길 33, 지하1층 B1060~1066호 (범천동, 범일역풍림아이원)	부산광역시 부산진구 범천동 1643			129.0610489	35.1442397		
3815	3974	어라이크(Alike)	부산광역시 부산진구 서전로47번길 39, 2층 (전포동)	부산광역시 부산진구 전포동 652			129.0646755	35.1596443		
3816	3975	노랑통닭 양정점	부산광역시 부산진구 거제대로48번길 20, 2동 117호 (양정동, 양정역퀸즈팰리스)	부산광역시 부산진구 양정동 397-1 양정역퀸즈팰리스 2동 117호			129.0686152	35.1725519		
3817	3976	바보온달	부산광역시 부산진구 서전로10번길 31-5 (부전동)	부산광역시 부산진구 부전동 168-137			129.060194	35.1563643		
3818	3977	빈슈트루델부산롯데점	부산광역시 부산진구 가야대로 772, 7층 (부전동, 롯데백화점)	부산광역시 부산진구 부전동 503-15 롯데백화점 7층			129.0560065	35.1566577		
3819	3978	주야온도	부산광역시 부산진구 서전로37번길 14-1, 1층 (전포동)	부산광역시 부산진구 전포동 663-7			129.0642069	35.1584169		
3820	3979	레스토랑818	부산광역시 부산진구 서면로 25 (부전동, 서면삼한골든뷰 101~104호)	부산광역시 부산진구 부전동 522-4 서면삼한골든뷰 101~104호			129.0572805	35.1529624	4	2
3821	3980	리틀핑크포레스트	부산광역시 부산진구 성지로 148, 1,2층 (초읍동)	부산광역시 부산진구 초읍동 172-3 1,2층 	051-808-3031		129.0484887	35.1818712		
3822	3981	이룸	부산광역시 부산진구 중앙대로 683, 지상1층 (부전동)	부산광역시 부산진구 부전동 241-15			129.0587382	35.1536905	4	20
3823	3982	진수원 참숯석갈비	부산광역시 부산진구 백양산로 48, 4층 (부암동)	부산광역시 부산진구 부암동 620-6 4층	051-804-0015		129.0316125	35.1735246		
3824	3983	닭발천국	부산광역시 부산진구 전포대로 294, 상가2동 1층 109호 (전포동, 서면한신아파트)	부산광역시 부산진구 전포동 33-9			129.0675197	35.1630526		
3825	3984	장수식당	부산광역시 부산진구 가야대로424번길 86-8 (개금동)	부산광역시 부산진구 개금동 612-2			129.0181874	35.1488525		
3826	3985	돼지되지	부산광역시 부산진구 가야대로482번길 56 (개금동)	부산광역시 부산진구 개금동 554-106			129.0244987	35.1505437		
3827	3986	브로새우	부산광역시 부산진구 중앙대로680번가길 80-13, 지상1층 (부전동)	부산광역시 부산진구 부전동 168-395 외 1필지(168-396), 지상1층 			129.0615507	35.1569407		
3828	3987	두끼떡볶이롯데백화점서면점	부산광역시 부산진구 가야대로 772, 지하1층 (부전동, 롯데백화점부산본점)	부산광역시 부산진구 부전동 503-15 롯데백화점부산본점 지하1층			129.0560065	35.1566577		
3829	3988	이공구에스티	부산광역시 부산진구 전포대로209번길 17-3, 1층 (전포동)	부산광역시 부산진구 전포동 687-11			129.0642986	35.1552149		
3830	3989	서면고기마을	부산광역시 부산진구 새싹로 17-1, 1층 (부전동)	부산광역시 부산진구 부전동 397-9			129.057439	35.1594008		
3831	3990	가야골프스낵	부산광역시 부산진구 가야대로 545, 지상2층 (가야동)	부산광역시 부산진구 가야동 251-1 외6필지(102-1,107-3,107-5,.108,109,110) 			129.0314513	35.1547477		
3832	3991	오복미역(개금점)	부산광역시 부산진구 가야대로 451, 1층 108호 (개금동, 개금메디칼빌딩 )	부산광역시 부산진구 개금동 511-1 1층 개금메디칼빌딩 108호	051-898-9791		129.0216729	35.1536113		
3833	3992	지앤에스	부산광역시 부산진구 부전로66번길 10, 지상5층 (부전동)	부산광역시 부산진구 부전동 515-15 지상5층			129.0552257	35.1557561		
3834	3993	플랫하우스(PLAT HAUS)	부산광역시 부산진구 동평로265번길 14, 지상1층 (연지동)	부산광역시 부산진구 연지동 45-19			129.0560801	35.1716196		
3835	3994	곱창생각	부산광역시 부산진구 당감로50번길 21, 지상1층 (당감동)	부산광역시 부산진구 당감동 304-3			129.0402496	35.1663439		
3836	3995	등광마을	부산광역시 부산진구 동평로 184, 지하1층 (부암동)	부산광역시 부산진구 부암동 301-33 지하1층	051-808-3365		129.0490336	35.1668575		
3837	3996	송백추어탕	부산광역시 부산진구 진남로373번길 56, 1층 (전포동)	부산광역시 부산진구 전포동 187-50	051-818-0427		129.0687741	35.1595878		
3838	3997	스시사월	부산광역시 부산진구 서전로38번길 43-3, 2층 (전포동)	부산광역시 부산진구 전포동 680-4			129.064096	35.1558769		
3839	3998	삼식당	부산광역시 부산진구 부전로 17, 지상1층 (부전동)	부산광역시 부산진구 부전동 530-2			129.0568507	35.1518639		
3840	3999	역전산곰장어	부산광역시 부산진구 부전로 169-4, 지상1층 (부전동)	부산광역시 부산진구 부전동 346-37			129.0595534	35.1631435		
3841	4000	두툼왕돈까스	부산광역시 부산진구 양지로 6-1, 지상1층 (양정동)	부산광역시 부산진구 양정동 363-4			129.0694597	35.1697581		
3842	4001	생생돈까스가야점	부산광역시 부산진구 가야대로 558, 지상1층 (가야동)	부산광역시 부산진구 가야동 230-7	051-892-8283		129.0330587	35.1538555		
3843	4002	다온	부산광역시 부산진구 범일로154번길 33, 지하1층 B1045~B1049호 (범천동, 범일역풍림아이원)	부산광역시 부산진구 범천동 1643	051-637-8319		129.0610489	35.1442397		
3844	4003	수지랑	부산광역시 부산진구 서전로47번길 17, 1층 (전포동)	부산광역시 부산진구 전포동 663-4			129.0644251	35.1585669		
3845	4004	아폴로	부산광역시 부산진구 중앙대로680번가길 82, 1층 (부전동)	부산광역시 부산진구 부전동 168-384			129.0612166	35.1570653		
3846	4005	바호텔	부산광역시 부산진구 전포대로255번길 11, 지상1일부,2층 (전포동)	부산광역시 부산진구 전포동 653-1			129.0646317	35.1592827		
3847	4006	맘스터치동의의료원점	부산광역시 부산진구 양정로 62, A동 1층 (양정동)	부산광역시 부산진구 양정동 산 46-2 동의의료원, 동의병원, 동의대학교한방병원 			129.0759207	35.169949		
3848	4007	밥맛나는세상부전점	부산광역시 부산진구 서전로9번길 51, 1층 (부전동)	부산광역시 부산진구 부전동 94-4	051-808-7831		129.0615725	35.1599598		
3849	4008	고기쁨	부산광역시 부산진구 중앙대로680번가길 80-19, B동 1층 (부전동)	부산광역시 부산진구 부전동 168-389			129.061883	35.1569645		
3850	4009	신화민물장어	부산광역시 부산진구 복지로 22-1, 1층 (개금동)	부산광역시 부산진구 개금동 523-6	051-897-3365		129.0199161	35.1511509		
3851	4010	내가찜한닭서면점	부산광역시 부산진구 중앙대로692번길 13, 2층 (부전동)	부산광역시 부산진구 부전동 190-5 2층			129.0600268	35.1546108	4.1	12
3852	4011	슬린카츄	부산광역시 부산진구 부전로96번길 11, 지상1층 (부전동)	부산광역시 부산진구 부전동 474-106			129.0553265	35.1587706		
3853	4012	버거샵	부산광역시 부산진구 동천로108번길 11, 지상1층 (전포동)	부산광역시 부산진구 전포동 662-6 창원빌딩			129.0631827	35.1585036		
3854	4013	끄티	부산광역시 부산진구 엄광로495번가길 36, 지상2층 (범천동)	부산광역시 부산진구 범천동 1515-196 호천생활문화센터	051-817-5845		129.0521297	35.1428407		
3855	4014	동전집서면점	부산광역시 부산진구 중앙대로680번가길 81, 1층 (부전동)	부산광역시 부산진구 부전동 168-6	051-978-2100		129.0610137	35.1570884		
3856	4015	도담치킨 서면점	부산광역시 부산진구 동천로 38, 지상3-4층 (전포동)	부산광역시 부산진구 전포동 885-10			129.0625185	35.1519694		
3857	4016	낭만장작	부산광역시 부산진구 서전로10번길 31-8, 1층 (부전동)	부산광역시 부산진구 부전동 168-146			129.0601412	35.1562307		
3858	4017	갈비곳간	부산광역시 부산진구 서면문화로 32, 1,2층 (부전동)	부산광역시 부산진구 부전동 400-10			129.0563513	35.1599683		
3859	4018	스콜	부산광역시 부산진구 서면문화로 32, 3,4층 (부전동)	부산광역시 부산진구 부전동 400-10			129.0563513	35.1599683		
3860	4019	골목통닭	부산광역시 부산진구 백양대로357번길 107-20 (개금동)	부산광역시 부산진구 개금동 463-5	051-897-8295		129.0183069	35.1540308		
3861	4020	고래피자	부산광역시 부산진구 중앙대로824번길 3, 지상1층 (전포동)	부산광역시 부산진구 전포동 553-3			129.0657729	35.1645189		
3862	4021	부전주택	부산광역시 부산진구 중앙대로680번가길 80-19, A동 1층 (부전동)	부산광역시 부산진구 부전동 168-389			129.061883	35.1569645		
3863	4022	맛나	부산광역시 부산진구 대학로 65-1, 지상1층 (가야동)	부산광역시 부산진구 가야동 454-2			129.0346052	35.1499076		
3864	4023	아임타이	부산광역시 부산진구 전포대로199번길 12, 지상1층 (전포동)	부산광역시 부산진구 전포동 686-3	051-807-1875		129.0644557	35.1546889		
3865	4024	지금이닭	부산광역시 부산진구 중앙대로756번길 9, 1층 (부전동)	부산광역시 부산진구 부전동 97-4	051-989-9292		129.0613814	35.1596542		
3866	4025	밥맛나는집	부산광역시 부산진구 가야대로510번길 21, 1층 (가야동)	부산광역시 부산진구 가야동 146-1 캘런어학원			129.0282071	35.1522666		
3867	4026	초읍식당	부산광역시 부산진구 새싹로 207-6, 1층 (초읍동, 일부)	부산광역시 부산진구 초읍동 271-6 1층 일부			129.0483558	35.1747838		
3868	4027	대구통닭	부산광역시 부산진구 중앙대로 747-1, 1층 (부전동)	부산광역시 부산진구 부전동 266-29			129.0600983	35.1594773		
3869	4028	태림이네밥집	부산광역시 부산진구 신천대로204번길 17, 1층 (부암동)	부산광역시 부산진구 부암동 117-25 1층			129.0512144	35.1603466		
3870	4029	정성이가득찬집밥(개금점)	부산광역시 부산진구 진사로 7, 1층 (개금동)	부산광역시 부산진구 개금동 686			129.0163899	35.15088		
3871	4030	슥까스	부산광역시 부산진구 서전로58번길 23, 1층 (전포동)	부산광역시 부산진구 전포동 305-29			129.0662153	35.1567583		
3872	4031	장가내불닭발	부산광역시 부산진구 냉정로 206, 1층 (개금동)	부산광역시 부산진구 개금동 554-13			129.0222867	35.1505245		
3873	4032	여유	부산광역시 부산진구 당감로64번길 54, 지상1층 (부암동)	부산광역시 부산진구 부암동 384-17			129.0414903	35.1681144		
3874	4033	소셜서클	부산광역시 부산진구 신천대로162번길 107, 1층 (부전동)	부산광역시 부산진구 부전동 455-7			129.0547062	35.1533751		
3875	4034	꿀밤	부산광역시 부산진구 서면로 36, 4층 (부전동)	부산광역시 부산진구 부전동 240-4 달성빌딩			129.0580496	35.1538292	1	1
3876	4035	송화강	부산광역시 부산진구 거제대로60번길 25, 2층 (양정동)	부산광역시 부산진구 양정동 386-10	051-851-5584		129.0689579	35.1735585		
3877	4036	지성씨	부산광역시 부산진구 서전로10번길 31-8, 2층 (부전동)	부산광역시 부산진구 부전동 168-146			129.0601412	35.1562307		
3878	4037	진미관	부산광역시 부산진구 황령대로74번길 21, 1층 101호 (전포동, 성동그린빌라)	부산광역시 부산진구 전포동 379-7 성동그린빌라			129.067597	35.1487772		
3879	4038	처갓집양념통닭범천2호점	부산광역시 부산진구 가야대로 702, 101동 지상1층 101호 (범천동, 서면 이-편한세상)	부산광역시 부산진구 범천동 1054 서면 이-편한세상	051-803-1992		129.0491305	35.1561734		
3880	4039	바다횟집	부산광역시 부산진구 가야공원로 29, 1층 (가야동)	부산광역시 부산진구 가야동 594-10			129.0301244	35.1507068		
3881	4040	차이797롯데부산본점	부산광역시 부산진구 가야대로 772, 지하1층 (부전동)	부산광역시 부산진구 부전동 503-15	051-810-2093		129.0560065	35.1566577		
3882	4041	딸랑닭발	부산광역시 부산진구 서전로67번길 30, 지상1층 (전포동)	부산광역시 부산진구 전포동 198-31			129.0672856	35.1591228		
3883	4042	낭만남매	부산광역시 부산진구 서전로10번길 25, 2층 (부전동)	부산광역시 부산진구 부전동 168-130			129.0601603	35.1566297		
3884	4043	치히로식당	부산광역시 부산진구 서전로47번길 19, 지상1층 (전포동)	부산광역시 부산진구 전포동 664-11			129.0646435	35.1587766		
3885	4044	빅3치킨	부산광역시 부산진구 동평로44번길 62-8, 1층 (당감동)	부산광역시 부산진구 당감동 479-10			129.0354788	35.1637238		
3886	4045	인생술집	부산광역시 부산진구 서면로 28-1, 지하1층 (부전동)	부산광역시 부산진구 부전동 233-4			129.0580606	35.1532804	5	2
3887	4046	부산정	부산광역시 부산진구 신암로 13-1, 지상1층 (범천동)	부산광역시 부산진구 범천동 1298-6			129.0558116	35.1433433		
3888	4047	짜이오	부산광역시 부산진구 엄광로 50, 1층 (개금동)	부산광역시 부산진구 개금동 540-158			129.0215773	35.1480289		
3889	4048	백곰경양식	부산광역시 부산진구 백양순환로 125, 1층 (부암동)	부산광역시 부산진구 부암동 413-8			129.0406983	35.1694756		
3890	4049	육돼(육肉 돼)	부산광역시 부산진구 동천로95번길 9-1, 3층 (부전동)	부산광역시 부산진구 부전동 168-382			129.061729	35.1570701		
